,Name,Scale,total_rows,final_rows,parsed_final,opt_rows,tenK_size
0,us_Wireless_v1_00,1.0,88780,88780.0,88780,117013.0887915795,6836842
1,us_Watches_v1_00,1.0,11402,11402.0,11402,117053.528578619,6834480
2,us_Video_Games_v1_00,1.0,76374,76374.0,76374,121323.16867605636,6593959
3,us_Video_DVD_v1_00,0.6408629741352847,199662,127955.98314179921,128081,127955.98314179922,6252150
4,us_Video_v1_00,1.0,16937,16937.0,16937,86557.79139139486,9242380
5,us_Toys_v1_00,1.0,68906,68906.0,68906,158774.16815732457,5038603
6,us_Tools_v1_00,1.0,30710,30710.0,30710,126465.41803143932,6325840
7,us_Sports_v1_00,1.0,62999,62999.0,62999,136754.94198171585,5849880
8,us_Software_v1_00,1.0,28735,28735.0,28735,75655.87019571039,10574196
9,us_Shoes_v1_00,1.0,25294,25294.0,25294,140197.56992047117,5706233
10,us_Pet_Products_v1_00,1.0,39372,39372.0,39372,111712.16912775558,7161261
11,us_Personal_Care_Appliances_v1_00,1.0,2825,2825.0,2825,410934.7687284805,1946781
12,us_PC_v1_00,0.849459906543074,121242,102990.21798909538,103101,102990.21798909538,7767728
13,us_Outdoors_v1_00,1.0,34087,34087.0,34087,130921.64748528153,6110525
14,us_Office_Products_v1_00,1.0,49857,49857.0,49857,116253.58860296318,6881508
15,us_Musical_Instruments_v1_00,1.0,14412,14412.0,14412,106518.180323296,7510455
16,us_Music_v1_00,1.0,121897,121897.0,121897,136064.92746208634,5879546
17,us_Mobile_Electronics_v1_00,1.0,1613,1613.0,1613,576266.7423496988,1388246
18,us_Mobile_Apps_v1_00,1.0,128604,128604.0,128604,239902.28779817978,3334691
19,us_Major_Appliances_v1_00,1.0,6892,6892.0,6892,106730.07856401084,7495544
20,us_Luggage_v1_00,1.0,5154,5154.0,5154,234067.12401432137,3417823
21,us_Lawn_and_Garden_v1_00,1.0,54719,54719.0,54719,126437.95515688263,6327214
22,us_Kitchen_v1_00,1.0,102691,102691.0,102691,129406.5979571551,6182065
23,us_Jewelry_v1_00,1.0,9254,9254.0,9254,164861.2640943501,4852565
24,us_Home_Improvement_v1_00,1.0,46357,46357.0,46357,108547.26982585355,7370061
25,us_Home_Entertainment_v1_00,1.0,28574,28574.0,28574,92295.50575110603,8667811
26,us_Home_v1_00,1.0,93793,93793.0,93793,130830.37384125174,6114788
27,us_Health_Personal_Care_v1_00,1.0,122168,122168.0,122168,137672.51872389278,5810891
28,us_Grocery_v1_00,1.0,43505,43505.0,43505,152326.521037435,5251876
29,us_Gift_Card_v1_00,1.0,578,578.0,578,2161466.987644514,370119
30,us_Furniture_v1_00,1.0,16015,16015.0,16015,109308.19390617749,7318756
31,us_Electronics_v1_00,1.0,59740,59740.0,59740,111464.18941221171,7177193
32,us_Digital_Video_Games_v1_00,1.0,7137,7137.0,7137,155959.4037671994,5129540
33,us_Digital_Video_Download_v1_00,1.0,82831,82831.0,82831,180647.29992126036,4428519
34,us_Digital_Software_v1_00,1.0,5593,5593.0,5593,156571.70592702192,5109480
35,us_Digital_Music_Purchase_v1_00,1.0,9811,9811.0,9811,138205.7541620231,5788471
36,us_Digital_Ebook_Purchase_v1_01,0.9816909535053404,108273,106290.62460888372,106341,106290.62460888372,7526534
37,us_Digital_Ebook_Purchase_v1_00,0.9490242271417292,123769,117459.77956910468,117288,117459.77956910468,6810842
38,us_Camera_v1_00,1.0,39247,39247.0,39247,100214.79789243269,7982853
39,us_Books_v1_02,0.3595528979397842,185539,66711.08513084962,66723,66711.08513084962,11992010
40,us_Books_v1_01,0.2319578198001165,257786,59795.478534992835,59729,59795.478534992835,13378938
41,us_Books_v1_00,0.5122257821689998,172877,88552.05654403019,88652,88552.05654403019,9034234
42,us_Beauty_v1_00,1.0,82533,82533.0,82533,139963.37508382494,5715781
43,us_Baby_v1_00,1.0,25945,25945.0,25945,107354.66694221032,7451935
44,us_Automotive_v1_00,1.0,36328,36328.0,36328,135770.0435618185,5892316
45,us_Apparel_v1_00,1.0,37026,37026.0,37026,168004.7192525638,4761771
